iteration	num_topics	hidden_size	dropout	learning_rate	epochs	TU	Inverted_RBO	TC_umass	TC_cv	TC_cnpmi
0	50	200	0.1	0.001	40	0.418	0.6544	-5.3983	0.4883	-0.0196
0	50	200	0.1	0.002	40	0.428	0.656	-5.7608	0.5366	-0.015
0	50	200	0.1	0.005	40	0.484	0.6671	-6.0136	0.5371	-0.0462
0	50	200	0.3	0.001	40	0.316	0.6619	-7.2747	0.5156	-0.0424
0	50	200	0.3	0.002	40	0.386	0.6631	-6.3183	0.5223	-0.0514
0	50	200	0.3	0.005	40	0.384	0.6765	-6.7992	0.5415	-0.0908
0	50	200	0.5	0.001	40	0.278	0.6728	-7.6745	0.5184	-0.0555
0	50	200	0.5	0.002	40	0.292	0.6694	-7.3674	0.5344	-0.0713
0	50	200	0.5	0.005	40	0.308	0.68	-7.7024	0.5549	-0.1024
0	100	200	0.1	0.001	40	0.289	0.6758	-6.2777	0.4895	-0.0365
0	100	200	0.1	0.002	40	0.281	0.6771	-6.3173	0.4925	-0.054
0	100	200	0.1	0.005	40	0.403	0.6746	-5.9827	0.5224	-0.0612
0	100	200	0.3	0.001	40	0.263	0.6706	-6.3009	0.4791	-0.0563
0	100	200	0.3	0.002	40	0.323	0.6679	-5.6764	0.4904	-0.0686
0	100	200	0.3	0.005	40	0.337	0.675	-6.1121	0.5243	-0.0782
0	100	200	0.5	0.001	40	0.207	0.6809	-4.7345	0.5149	-0.0678
0	100	200	0.5	0.002	40	0.24	0.67	-6.9502	0.5228	-0.0712
0	100	200	0.5	0.005	40	0.294	0.6725	-6.5373	0.5404	-0.0938
