iteration	n_neighbors	n_components	min_cluster_size	diversity	num_topics	num_outliers	TU	Inverted_RBO	TC_umass	TC_cv	TC_cnpmi
0	10	2	670	0.3	8	20717	0.6	0.6876	-5.8368	0.373	-0.0302
0	10	2	670	0.5	60	231679	0.4933	0.6797	-5.4117	0.4943	0.0123
0	10	2	670	0.7	14	42737	0.5143	0.6794	-4.7345	0.4454	-0.003
0	10	2	660	0.3	6	10683	0.6667	0.5523	-6.865	0.3848	-0.0478
0	10	2	660	0.5	4	11557	0.775	0.669	-6.4228	0.3677	-0.0458
0	10	2	660	0.7	16	45463	0.5562	0.6815	-5.2186	0.4049	-0.0176
0	10	2	650	0.3	11	27418	0.5273	0.6555	-4.7909	0.4643	0.012
0	10	2	650	0.5	16	43675	0.5375	0.686	-4.8421	0.4711	0.0123
0	10	2	650	0.7	14	44771	0.5857	0.6715	-5.5983	0.4244	-0.0255
0	10	2	370	0.3	93	229033	0.4366	0.6839	error	error	error
0	10	2	370	0.5	31	33333	0.571	0.6983	-5.9262	0.4384	-0.0092
0	10	2	370	0.7	98	234539	0.4561	0.6873	-6.4605	0.4475	-0.0142
0	10	2	360	0.3	99	238746	0.4111	0.6841	-5.6201	0.5306	0.0351
0	10	2	360	0.5	95	245438	0.4863	0.6875	-5.669	0.503	0.0174
0	10	2	360	0.7	3	1	4.0	error	error	error	error
0	10	2	350	0.3	3	3	2.1667	0.7021	error	error	error
0	10	2	350	0.5	3	2	inf	error	error	error	error
0	10	2	350	0.7	2	0	0.65	0.7387	error	error	error
0	10	5	670	0.3	61	176585	0.3311	0.6741	-4.0078	0.5524	0.0516
0	10	5	670	0.5	59	230156	0.4881	0.6802	error	error	error
0	10	5	670	0.7	55	221391	0.4891	0.6804	error	error	error
0	10	5	660	0.3	56	231409	0.4982	0.6773	error	error	error
0	10	5	660	0.5	4	10036	0.55	0.5701	error	error	error
0	10	5	660	0.7	59	232479	0.4847	error	error	error	error
0	10	5	650	0.3	6	12350	0.55	0.6701	error	error	error
0	10	5	650	0.5	7	16332	0.6143	0.6241	error	error	error
0	10	5	650	0.7	5	4860	0.72	0.5786	-5.493	0.3856	-0.0642
0	10	5	370	0.3	102	231001	0.4225	0.6792	-5.2579	0.5529	0.0531
0	10	5	370	0.5	94	218891	0.4617	0.6738	error	error	error
0	10	5	370	0.7	107	244658	0.4308	error	error	error	error
0	10	5	360	0.3	103	227698	0.4078	0.6736	-5.3539	0.5427	0.0471
0	10	5	360	0.5	103	234097	0.432	0.677	error	error	error
0	10	5	360	0.7	96	213548	0.4573	0.6887	error	error	error
0	10	5	350	0.3	103	232529	0.4252	0.6763	error	error	error
0	10	5	350	0.5	115	250045	0.4426	0.679	-5.9339	0.4986	0.0172
0	10	5	350	0.7	104	223655	0.4913	0.6912	error	error	error
0	30	2	670	0.3	7	48877	0.5286	0.6576	-4.7629	0.4173	-0.0056
0	30	2	670	0.5	4	29115	0.35	0.5789	error	error	error
0	30	2	670	0.7	5	33924	0.32	0.5957	-3.2487	0.3838	-0.0106
0	30	2	660	0.3	3	18	0.8333	0.8091	error	error	error
0	30	2	660	0.5	5	29328	0.5	0.4834	-3.7452	0.452	0.0139
0	30	2	660	0.7	9	66952	0.4667	0.6785	-3.8869	0.4438	0.0038
0	30	2	650	0.3	4	21534	0.4	0.3664	-3.5745	0.4272	-0.0008
0	30	2	650	0.5	5	27387	0.5	0.6499	-4.8292	0.4212	-0.0022
0	30	2	650	0.7	4	26013	0.4	0.4868	-4.5164	0.345	-0.0545
0	30	2	370	0.3	3	13	0.9333	0.7012	error	error	error
0	30	2	370	0.5	3	12	0.9333	0.7012	error	error	error
0	30	2	370	0.7	3	28	0.7333	0.6489	error	error	error
0	30	2	360	0.3	16	52963	0.5625	0.6874	-5.1616	0.4317	0.0095
0	30	2	360	0.5	8	31307	0.575	0.5687	-4.5073	0.4486	0.0024
0	30	2	360	0.7	15	60720	0.56	0.6513	-5.2852	0.4144	-0.02
0	30	2	350	0.3	13	57404	0.5231	0.6745	-5.2365	0.4529	0.0134
0	30	2	350	0.5	6	32078	0.4833	0.6341	-3.3686	0.457	0.0085
0	30	2	350	0.7	12	52771	0.575	0.6582	-4.9798	0.4287	-0.0097
0	30	5	670	0.3	3	13	1.0741	0.7159	error	error	error
0	30	5	670	0.5	3	10	1.2381	0.7011	error	error	error
0	30	5	670	0.7	4	38407	0.575	0.5806	-3.4997	0.408	-0.0015
0	30	5	660	0.3	3	7	1.5333	0.7011	error	error	error
0	30	5	660	0.5	3	7	1.6	0.6436	error	error	error
0	30	5	660	0.7	3	12	1.0741	0.7574	error	error	error
0	30	5	650	0.3	3	14	1.0	0.6998	error	error	error
0	30	5	650	0.5	4	32311	0.525	0.5669	error	error	error
0	30	5	650	0.7	3	10	1.1429	0.6811	error	error	error
0	30	5	370	0.3	3	14	1.037	0.6851	error	error	error
0	30	5	370	0.5	3	12	1.0	0.7011	error	error	error
0	30	5	370	0.7	64	272630	0.5047	0.6866	-5.7169	0.4651	0.0035
0	30	5	360	0.3	4	36637	0.5	0.5443	-4.099	0.4172	-0.009
0	30	5	360	0.5	3	7	1.6667	0.7422	error	error	error
0	30	5	360	0.7	3	11	1.037	0.6851	error	error	error
0	30	5	350	0.3	3	13	1.037	0.6998	error	error	error
0	30	5	350	0.5	3	14	1.0	0.6933	-11.7115	0.357	-0.1679
0	30	5	350	0.7	3	12	1.125	0.7422	error	error	error
0	30	2	300	0.3	3	13	0.8667	0.7586	error	error	error
0	30	2	250	0.3	20	61908	0.47	0.6626	-4.7828	0.4475	0.0082
0	30	2	200	0.3	25	63551	0.536	0.7024	-5.3088	0.4773	0.0178
0	30	2	150	0.3	19	47599	0.5842	0.6906	-5.4804	0.453	0.0117
0	30	2	100	0.3	4	1021	0.575	0.6748	error	error	error
0	30	2	50	0.3	32	46467	0.5625	0.6716	error	error	error
0	30	5	300	0.3	3	10	1.1905	0.6573	error	error	error
0	30	5	250	0.3	3	17	1.0	0.6933	error	error	error
0	30	2	50	0.3	316	309030	0.2927	0.679	-8.8898	0.4197	-0.0549
0	30	2	40	0.3	50	64231	0.55	0.6704	error	error	error
0	30	2	30	0.3	838	294765	0.2099	0.6902	-12.6902	0.3417	-0.1495
0	30	2	50	0.3	38	72397	0.4921	0.6614	-5.8929	0.4468	-0.0009
0	20	5	150	0.3	150	279102	0.3907	0.6806	error	error	error
0	20	5	100	0.3	202	288496	0.3866	0.6752	error	error	error
0	20	5	50	0.3	308	277707	0.3442	0.6774	error	error	error
0	20	5	30	0.3	446	298151	0.3182	0.6857	error	error	error
0	30	5	150	0.3	3	16	1.0	0.7011	error	error	error
0	30	5	100	0.3	173	288269	0.3867	0.6828	-6.3563	0.5135	0.0251
0	30	5	50	0.3	260	279765	0.4142	0.6755	error	error	error
0	30	5	30	0.3	377	304554	0.3538	0.6828	-8.643	0.4403	-0.025
0	20	5	500	0.3	4	43540	0.4	0.5876	error	error	error
0	20	5	400	0.3	4	45787	0.35	0.6295	-4.2583	0.4156	-0.0301
0	20	5	300	0.3	3	10	1.1429	0.7825	error	error	error
0	20	5	200	0.3	3	3	2.1111	0.6612	error	error	error
0	30	5	500	0.3	4	26947	0.45	0.5434	-3.6553	0.4497	0.0084
0	30	5	400	0.3	4	34877	0.425	0.6042	-4.8345	0.3955	-0.0291
0	30	5	300	0.3	3	8	1.6	0.7011	error	error	error
0	30	5	200	0.3	107	276005	0.4252	0.6743	-5.722	0.5252	0.0353
